zip,year,median_income,median_rent,rent_to_income,pct_renter,poverty_rate,pct_bachelors_plus,pct_white,pct_black,pct_asian,pct_hispanic,pct_male,pct_female,pct_under18,pct_elderly
20008,2019,116250.0,1933,0.19953548387096773,0.6153456891644,0.07198396516570481,0.7200600846647549,0.693260958623515,0.0878055441758842,0.06035777686740407,0.13126450908097775,0.45814556875597434,0.5418544312440257,0.11180527106377168,0.19005189130137923
20009,2019,109923.0,1848,0.20174121885319724,0.6370723256821135,0.09601059745046844,0.6788184493102526,0.6030608735526768,0.17360235393022277,0.0631281287018992,0.1319309106194352,0.5049103901562918,0.4950896098437082,0.10650005731972945,0.07581489548702663
20010,2019,93686.0,1541,0.19738274662169372,0.6412801778907242,0.12432496237495205,0.4636355667241329,0.37875113227946117,0.24249773544107764,0.04610934167080618,0.29185050989100897,0.5056248721619964,0.4943751278380037,0.16687607749174532,0.07433597288373316
20011,2019,77931.0,1256,0.19340185548754668,0.47841531196456183,0.11002494340874029,0.329536651843351,0.1650121933725434,0.5413140152058529,0.01963850236694879,0.2425763878926983,0.49020226653277865,0.5097977334672213,0.20913785683546118,0.1350021517716253
20012,2019,101859.0,1401,0.16505168909963774,0.4031897926634769,0.0737451294980518,0.41260810195721437,0.2406690942193901,0.5338529813381885,0.012289485662266727,0.18104233045061446,0.4776399635867091,0.5223600364132909,0.21557806099226218,0.16437187073281748
20015,2019,167375.0,1678,0.12030470500373414,0.28638571204762653,0.04426759512559065,0.621836810270337,0.7288606344895692,0.07671892358968029,0.049870386372052836,0.11356622639180348,0.47623750154301936,0.5237624984569806,0.2658930996173312,0.22015800518454512
20016,2019,155112.0,1871,0.14474702150704008,0.2967741935483871,0.0758423225462778,0.5811504266364341,0.7192254907810729,0.06861984605286711,0.08043439346023032,0.08989199832925593,0.45420371143863,0.54579628856137,0.18760069216540368,0.19291127155558208
20017,2019,85599.0,1563,0.21911470928398696,0.41465629053177694,0.1327275435721734,0.36464167743788595,0.2851740150318349,0.5683374024606253,0.031499832447699744,0.08152616209488248,0.4613911628129638,0.5386088371870362,0.18785006462731582,0.1728182296902676
20018,2019,67279.0,1028,0.18335587627640126,0.40832507433102083,0.1526424564511367,0.33709607092679617,0.12431568237972966,0.7412431568237973,0.01807082990165205,0.08240879802335158,0.4534664018216172,0.5465335981783829,0.1968412383120973,0.1924809844484279
20019,2019,39347.0,1008,0.3074186087884718,0.6420930425408409,0.2754108241862826,0.1113130395274875,0.013254163468016106,0.9347475285528521,0.0017860220276050072,0.030895047705588367,0.44294912970593303,0.557050870294067,0.25955286781870307,0.12317285246518041
20020,2019,39400.0,1113,0.33898477157360407,0.6784916201117318,0.31790128978014703,0.13701952651282143,0.03232156352707524,0.9024553139884353,0.00878780955059142,0.035924565442817726,0.4428001476352004,0.5571998523647995,0.27730811817846285,0.11257184034307609
20024,2019,84484.0,1629,0.23138108991051562,0.6330674401740392,0.17448599420449842,0.5825189263592567,0.4641431520991053,0.3857536132140399,0.03324156916724019,0.07405368203716449,0.47391603578802477,0.5260839642119752,0.09359944941500344,0.1575361321403992
20032,2019,37045.0,1130,0.3660413011202591,0.8083294832024289,0.30709655895529503,0.09628504672897197,0.07114485981308412,0.854766355140187,0.00441588785046729,0.0447196261682243,0.45121495327102806,0.548785046728972,0.3075467289719626,0.08595794392523365
20036,2019,96771.0,1964,0.24354403695321947,0.6539827498731609,0.14051866838329963,0.7807516040329973,0.7637030247479377,0.03721356553620531,0.09349220898258478,0.07479376718606782,0.492025664527956,0.507974335472044,0.021264894592117323,0.11292392300641613
20037,2019,88170.0,2091,0.2845865940796189,0.6144205729166666,0.24032929974211467,0.46419395217076226,0.6648000527043942,0.06153238026220436,0.12273535806047829,0.12062718229132353,0.4997035377824626,0.5002964622175374,0.021081757691547534,0.12800579748336519
20105,2019,164138.0,2322,0.16975959253798634,0.11539997337947558,0.013238451140971615,0.4198982835346472,0.48577558804831533,0.11939764780673871,0.27268753973299426,0.06420851875397329,0.49725842339478704,0.502741576605213,0.3464319771137953,0.06547997457088366
20109,2019,71913.0,1651,0.2754995619707146,0.5736462898313898,0.10262978543394985,0.1808414359640777,0.2968231499315434,0.15188081590977653,0.08959691829299422,0.424755760796417,0.5069732903255749,0.4930267096744251,0.28048638990091196,0.07200705451001323
20110,2019,83671.0,1527,0.21900060953018372,0.3153702292720094,0.07806805037211637,0.1945390339260941,0.41690839534199353,0.13841594148064068,0.053663765922562744,0.34794215327700007,0.512128473535965,0.487871526464035,0.2556648589565729,0.09923487619287846
20111,2019,94038.0,1659,0.21170165252344797,0.31438651509212073,0.07256769477822693,0.19920274914089348,0.4003024054982818,0.09726460481099657,0.09929896907216496,0.36203436426116836,0.509085910652921,0.49091408934707903,0.2611134020618557,0.0890446735395189
20120,2019,127996.0,1899,0.17803681365042656,0.2567807914628724,0.041177616519748696,0.4060079395817196,0.49085011618900076,0.06068454686289698,0.27793377226955845,0.12606506584043378,0.5015491866769946,0.49845081332300545,0.24222986057319906,0.09423412083656081
20121,2019,104934.0,1840,0.21041797701412315,0.3720322142035352,0.07104626188933966,0.36076938761639366,0.4158907088968939,0.0876435805070346,0.2860735404064433,0.16006252973560797,0.49187793108135663,0.5081220689186434,0.24638075171616938,0.07673486032760143
20132,2019,146505.0,1383,0.11327941025903553,0.12116917626217892,0.02527646129541864,0.3504126737938293,0.8005317675732565,0.03312468841743754,0.03639284329474326,0.09987259735224062,0.49631640170608765,0.5036835982939124,0.27973190051514984,0.12180800974907217
20136,2019,145575.0,2382,0.19635239567233384,0.093255620316403,0.013913101783559072,0.3338242677824268,0.6107112970711297,0.12060251046025104,0.09894560669456066,0.1142092050209205,0.5114979079497908,0.4885020920502092,0.32927196652719665,0.06734728033472803
20147,2019,133805.0,1902,0.17057658532939726,0.2872536254658106,0.03864400389581828,0.42033250884498574,0.5778984940041955,0.07686527442938101,0.18316165189893233,0.11867935752528257,0.4849400419549767,0.5150599580450234,0.26646106640783995,0.11332540154669839
20148,2019,176269.0,2124,0.144597178176537,0.21082513247539741,0.016240936541130024,0.4609214917159417,0.42536541576410436,0.08235271158987569,0.3628202876490447,0.06843861600608864,0.4839685420447671,0.5160314579552329,0.3396756630173877,0.043088812130437325
20151,2019,125649.0,1824,0.1741995559057374,0.1882145998240985,0.04647130223686492,0.36123634471995836,0.3670452574995665,0.04920235824518814,0.3312814288191434,0.22320964106121033,0.4906797294954049,0.5093202705045952,0.24939309866481707,0.09593376105427431
20152,2019,164181.0,2263,0.16540281762201473,0.14124345669942143,0.03389204545454545,0.44105149849866865,0.4386437029063509,0.06586029120163163,0.3590731403319925,0.07271542688799501,0.49957509489547336,0.5004249051045266,0.3194719845901082,0.05673899495779276
20155,2019,129412.0,2193,0.20335053936265568,0.14792746113989638,0.03168647642000329,0.3517821079635391,0.6108836853883521,0.11754271055073413,0.12447464658042683,0.10553463238906173,0.4842803340429016,0.5157196659570984,0.28944926586976694,0.1376562414715354
20164,2019,100948.0,1880,0.22348139636248363,0.26284601022810294,0.051295649029769796,0.24357067459936665,0.35013434411284905,0.07883120621821323,0.14180500911620766,0.39319643028500145,0.5124268304385375,0.4875731695614624,0.2413875827655695,0.09488052969964494
20165,2019,151086.0,1945,0.1544815535522815,0.18275429799426934,0.024930747922437674,0.4532777638505891,0.669622712459263,0.05508899473552269,0.1200175482577087,0.1021872649786914,0.5026322386563048,0.49736776134369515,0.2547004261719729,0.09438455753321634
20166,2019,113050.0,1849,0.1962671384343211,0.453933627291715,0.06445248273594212,0.35959463877084014,0.32249101013403075,0.08311539718862374,0.3167701863354037,0.25269695979078133,0.5072736188296829,0.4927263811703171,0.2578457012095456,0.05083360575351422
20169,2019,153047.0,2406,0.18864793168111757,0.08872598584428716,0.014061950705050584,0.36402669893438466,0.680354424450603,0.09079199031968462,0.07884773020024201,0.0711581248292283,0.5001756508841094,0.4998243491158906,0.29684999414497054,0.13564151606229752
20170,2019,125319.0,1840,0.17619036219567663,0.3148977459322287,0.05572239688423819,0.3633872101194659,0.41775591473412976,0.07156242679784493,0.1748184586554228,0.3023190442726634,0.5140782384633403,0.4859217615366596,0.24724759896931367,0.09974232841414851
20171,2019,144425.0,1940,0.16119092954820843,0.4125215393452039,0.037812738778628945,0.4903019983167949,0.44651909263499895,0.09979840682676687,0.337658779089112,0.07824946665883781,0.4975828391364766,0.5024171608635234,0.266690153249956,0.07909106922670424
20175,2019,135449.0,1677,0.1485725254523843,0.22552767159714143,0.03884401154821965,0.4056287115930803,0.7312448001836073,0.07123389849958402,0.05341825171414637,0.10680781478612618,0.4895429899302866,0.5104570100697134,0.2722265255185472,0.08629543563703129
20176,2019,134052.0,1718,0.153791066153433,0.235277186114789,0.041461834533744905,0.36619878173357046,0.6054443645719042,0.08037910029889145,0.11303015398584995,0.16062578033369906,0.49755968370474063,0.5024403162952593,0.27176421626120845,0.11670008701903069
20186,2019,88107.0,1326,0.18059859035036943,0.3233651594307332,0.054178714030015146,0.28040973111395645,0.7991778421726532,0.07985713323000203,0.03585147247119078,0.058427117730305275,0.4715277309791765,0.5284722690208236,0.229058561897702,0.18330076150684008
20187,2019,129161.0,1853,0.17215723012364414,0.10205774975107866,0.023962002348169496,0.2887714804141317,0.8205251360870958,0.0760486711495357,0.01536983669548511,0.06324047390329811,0.4942363112391931,0.5057636887608069,0.26139395880029886,0.1393425125413598
20190,2019,110096.0,1888,0.20578404301700334,0.5262470050098018,0.10226017076845806,0.5247619047619048,0.6370927318295739,0.11132832080200501,0.10385964912280701,0.11899749373433584,0.47057644110275687,0.5294235588972431,0.17719298245614035,0.16305764411027568
20191,2019,119834.0,1773,0.177545604753242,0.30472990436805375,0.06438865643886564,0.45309963221894567,0.5786421921076174,0.11908154136708525,0.10364136377190948,0.1557933799410225,0.4847089228322454,0.5152910771677546,0.21599681919088168,0.15976939133892185
20194,2019,136917.0,1935,0.1695917964898442,0.28112376055820787,0.028839974293059126,0.5949306168284271,0.7446057592042994,0.025106280580733137,0.11911446218015562,0.06176305446378439,0.4882489773000722,0.5117510226999278,0.20462019732092726,0.1175102269992781
20601,2019,103703.0,1782,0.2062042563860255,0.2138054683998207,0.04655552060396351,0.18082062938433202,0.3238233334639652,0.5087980561978289,0.03252733471803112,0.08566837794411569,0.48410863346004623,0.5158913665399537,0.2590821805071129,0.10585100129325548
20603,2019,116043.0,1789,0.18500038778728575,0.2404973357015986,0.04872681546683433,0.2561688819390149,0.24109460516028147,0.5888037529319781,0.05372947615324472,0.06304925723221266,0.476903831118061,0.523096168881939,0.258295543393276,0.07321344800625489
20613,2019,124391.0,1588,0.1531943629362253,0.1017822632596092,0.0433200114187839,0.23074179743223966,0.2007132667617689,0.6717546362339515,0.02303851640513552,0.05863052781740371,0.5147646219686163,0.4852353780313837,0.2085592011412268,0.13388017118402282
20657,2019,93750.0,1356,0.173568,0.1465727834458974,0.057756638093246916,0.1842296889628628,0.7808696556746073,0.13330906064704046,0.008686154166233227,0.033704358680952874,0.5089982315614272,0.49100176843857274,0.2533548319983356,0.11692499739935504
20678,2019,94059.0,828,0.10563582432303129,0.21770614342443353,0.07997979457821182,0.1634450697333007,0.6894217437403148,0.20789495147214745,0.017535274447434957,0.052361145094201124,0.4820161487643749,0.5179838512356252,0.21499062066715602,0.15357638039311639
20705,2019,89330.0,1669,0.22420239561177654,0.3954241312324628,0.09050401753104456,0.27806094783646024,0.1833857499186639,0.39319668871778185,0.10280880598633554,0.28677294581209556,0.47370133391172325,0.5262986660882768,0.24035715576763186,0.14589885406499656
20706,2019,78115.0,1627,0.24993919221660374,0.3475225737916382,0.07978180129990715,0.1950538126860545,0.06599496221662468,0.6631096862834898,0.03510419051980765,0.21811312113579115,0.48683306617815436,0.5131669338218456,0.24772154797343715,0.13171513624914127
20707,2019,82367.0,1548,0.2255272135685408,0.41431030243422673,0.0784035968342931,0.30700042685529605,0.25477163241661077,0.45935727788279773,0.08619428013903287,0.15650344533203245,0.4773461796451003,0.5226538203548997,0.22845905238124276,0.12903225806451613
20708,2019,76723.0,1500,0.23461022118530298,0.6357374392220422,0.06574407032072936,0.2792084186330496,0.1472183313579715,0.6493553137233775,0.04561290090866645,0.13278023201522823,0.4842509787020077,0.5157490212979923,0.2667456811406817,0.09363215170779011
20710,2019,45602.0,1353,0.35603701592035436,0.7784743991640544,0.1342436974789916,0.11085522872396106,0.04438396315293625,0.6633518266513138,0.02669318538678949,0.2556265047629017,0.4532607557835235,0.5467392442164765,0.277295090547472,0.15502983356013816
20712,2019,57367.0,1256,0.26272944375686375,0.7593663565501635,0.08368026644462948,0.1877601998334721,0.1503955037468776,0.40206078268109907,0.022481265611990008,0.3980016652789342,0.48157785179017487,0.5184221482098251,0.21357202331390507,0.08586594504579517
20715,2019,117224.0,2258,0.2311472053504402,0.08546255506607929,0.03869435292314765,0.3216722310930469,0.47898824212512703,0.32257947452460445,0.0522572216577152,0.10113949775003629,0.46977064886050224,0.5302293511394978,0.21381913194948468,0.16069095659747423
20716,2019,100861.0,1780,0.21177660344434418,0.3006945235113287,0.03438109493355105,0.3200071952151819,0.20807662904168728,0.6236452758915322,0.05594279803930386,0.05855106354274407,0.45347843683950173,0.5465215631604983,0.20510860277915186,0.14363448306875928
20721,2019,131508.0,2199,0.2006569942513003,0.13075237399561723,0.0372297021623827,0.3787756474941137,0.06636394214598049,0.8503531786074672,0.014732593340060544,0.02805247225025227,0.468987554658594,0.531012445341406,0.2030945173225698,0.16192398250924991
20737,2019,67478.0,1316,0.23403183259729096,0.5072751322751323,0.11785730651147872,0.11868131868131868,0.1076474545862301,0.2806010316214398,0.024758914554832923,0.5507064364207221,0.5148239515586455,0.4851760484413546,0.3011437542049787,0.08010764745458623
20740,2019,69017.0,1477,0.2568062941014532,0.5467192691029901,0.22395466834561684,0.25952980956330346,0.4142077897221602,0.2055567960700501,0.13933458802513637,0.20029347028613353,0.515295543717503,0.48470445628249703,0.13336948547003094,0.09212415069061214
20743,2019,65152.0,1316,0.24238703339882123,0.315454356702886,0.12320954907161803,0.13877744932432431,0.026261613175675675,0.8490551097972973,0.007495777027027027,0.09586148648648649,0.45402238175675674,0.5459776182432432,0.2117820945945946,0.16108002533783783
20744,2019,107276.0,1597,0.17864200753197362,0.21455040871934605,0.0707773028307252,0.2487027765134274,0.06607191624943104,0.6958215748748293,0.05966317705962677,0.14053709604005463,0.49376422394173874,0.5062357760582613,0.19411925352753756,0.1780609922621757
20745,2019,65845.0,1324,0.24129394790796568,0.6051892094417385,0.09817839423459965,0.1324217344368478,0.04951421374595178,0.6800287873335732,0.037819359481828,0.20284274919035625,0.4626844188557035,0.5373155811442966,0.22504498020870817,0.11486146095717883
20746,2019,67643.0,1485,0.2634418934701299,0.6201973916108565,0.05949988836793927,0.15291594245774934,0.06179505195813764,0.8199770718538516,0.019156096298213823,0.08368773344181059,0.4457675381827595,0.5542324618172405,0.209126881402315,0.1269923449576569
20747,2019,64759.0,1364,0.2527525131641934,0.49100683613194396,0.1049862877088008,0.1262474063827685,0.02304614168560419,0.8872147021045351,0.008299575140796364,0.06382768501136252,0.4535619009979251,0.5464380990020749,0.23972433553996642,0.11644106313605375
20748,2019,72760.0,1351,0.22281473336998353,0.4616897206400868,0.09327733257749492,0.14805675508945096,0.039019123997532386,0.8562615669339914,0.006143327164301871,0.07336006580300226,0.46576187538556446,0.5342381246144355,0.19961957639317293,0.15959798478305573
20770,2019,70867.0,1613,0.273131358742433,0.540898441479067,0.09752113366275983,0.30280944625407163,0.2387214983713355,0.4707654723127036,0.08908794788273616,0.16864820846905537,0.46368078175895766,0.5363192182410423,0.24979641693811075,0.09344462540716612
20772,2019,111792.0,1846,0.19815371404036067,0.1464795667159035,0.054885758150456064,0.2812824077138633,0.10670550076123651,0.7871847487919508,0.012532821429359457,0.0569713819200812,0.4704441649566426,0.5295558350433573,0.202841949648066,0.12837316034509388
20774,2019,104239.0,1798,0.20698586901255767,0.19874659400544958,0.048151460942158615,0.3283578925050355,0.04554224530902152,0.8705607972013145,0.019908830700731475,0.036192091593342524,0.4684193787766352,0.5315806212233648,0.1891444927382593,0.1589314110039224
20781,2019,79000.0,1389,0.21098734177215192,0.4441009788768676,0.08410732714138287,0.21823157174619462,0.2655207798871216,0.2836497349067898,0.01633316230545579,0.3948178553104156,0.5053873781426372,0.49461262185736277,0.26133059688729265,0.0969728065674705
20782,2019,72679.0,1513,0.24981081192641616,0.5760364546104361,0.10060569351907934,0.20189831726450685,0.1509072399544883,0.3587340559314929,0.04518234624827834,0.41409665249416133,0.5025450625785975,0.49745493742140245,0.22097131564764358,0.1206060243128331
20783,2019,65623.0,1397,0.2554592139950932,0.565038603558241,0.16212232866617537,0.11891307227053993,0.0554942386649596,0.23806895942783984,0.03995408591232175,0.6538563418833605,0.5516533486380292,0.44834665136197077,0.27457948876429294,0.0875016555560461
20784,2019,68603.0,1400,0.24488724982872467,0.40381775996625185,0.07506969334926324,0.14549058473736373,0.06151304922365378,0.5221010901883053,0.018467129170796168,0.3728774364056822,0.4990089197224975,0.5009910802775025,0.2547076313181368,0.09983481995374958
20785,2019,73363.0,1494,0.24437386693564878,0.5053237410071942,0.11182240578213733,0.18077061577241627,0.0871958434075827,0.7388497350686763,0.01682185297597613,0.1318483461083389,0.45480734605689593,0.5451926539431041,0.26606306908791605,0.12227995267246257
20814,2019,127223.0,1950,0.18392900654755823,0.4615097438960651,0.03923441590603552,0.6204817201336963,0.732607422211502,0.050721891044416115,0.08993487474587368,0.0892457186175528,0.47348471796285446,0.5265152820371455,0.18731263567761278,0.18128251955480515
20815,2019,156686.0,2087,0.15983559475639178,0.369283065512979,0.04256993867042734,0.618934255152622,0.7697299765196973,0.05041742760240021,0.06828854683015914,0.07572397599791286,0.46888859900860946,0.5311114009913905,0.20933342029741717,0.23196582311505348
20816,2019,216604.0,2407,0.1333493379623645,0.1901850627891606,0.019484909951441393,0.600576121598431,0.8188894336847267,0.01893846531012503,0.05540573670017161,0.07409904388330474,0.4889065947536161,0.5110934052463839,0.27298357440549154,0.19477813189507232
20817,2019,203557.0,2122,0.12509518218484258,0.15045317220543808,0.035522211466064324,0.5753450355085087,0.6693286881950958,0.047434007771673586,0.13844298539461342,0.10818705614364196,0.48179016481307785,0.5182098351869221,0.2555272678547501,0.18962883558890525
20850,2019,109704.0,2033,0.22238022314591993,0.4492634231440202,0.06908861822763544,0.4791071159921769,0.48409056717316085,0.12868587332631262,0.23657289002557544,0.09145103054009328,0.47071987362720025,0.5292801263727998,0.2074996238904769,0.15640514517827592
20851,2019,90865.0,1757,0.2320365377207946,0.41611545399879735,0.09219858156028368,0.2883336561430693,0.34585835108786883,0.08709406675705339,0.1640519078055394,0.3654851830331203,0.4995803473432759,0.5004196526567242,0.24443153205500678,0.10736651817418813
20852,2019,99589.0,1892,0.22797698541003522,0.5553561902914504,0.07390635304462519,0.5362077179609338,0.5063233574429382,0.09844514703971588,0.18435185586209885,0.141669193122266,0.46255792801767076,0.5374420719823293,0.18565117588462038,0.1701243016154879
20853,2019,118858.0,1564,0.15790270743239831,0.155507110972698,0.05420371999087918,0.36463732655098036,0.4852709185151798,0.10424648272753614,0.1347026818196452,0.24387495573226875,0.4981166092527607,0.5018833907472393,0.2228196130195422,0.16480473906184603
20854,2019,213724.0,2620,0.14710561284647491,0.08339837886520564,0.02427572632399073,0.5684604281445038,0.6147309357783244,0.047368314053955154,0.23547947711886805,0.069690377930025,0.48035129805444304,0.5196487019455569,0.2420053263941125,0.23096627294720365
20855,2019,138947.0,1899,0.1640049803162357,0.16990846681922198,0.04625608632714831,0.46235363380650224,0.5553084320010466,0.0775822594361222,0.19003074507751685,0.1320075881467914,0.4798848694969582,0.5201151305030418,0.19447896905867731,0.18440505004251978
20866,2019,98227.0,1800,0.21989880582731836,0.2992805755395683,0.08903940886699507,0.29178124045218456,0.20763825236785824,0.5033913840513291,0.16193095019859458,0.09850290253589979,0.47082187595478153,0.5291781240452185,0.2581118240146654,0.09306446684998472
20871,2019,128862.0,2151,0.20030730548959352,0.14995655951346656,0.04399741824440619,0.40224393386300195,0.3482392097917114,0.17409276358170497,0.33358385226540693,0.10537899935580847,0.5113270345716127,0.4886729654283874,0.3249409491088684,0.07735666738243505
20874,2019,94378.0,1714,0.2179321452033313,0.37777470118602613,0.06454312721543914,0.32551934126737275,0.3445086515952658,0.24103328040335914,0.14918067673973187,0.2297215446821746,0.49233061044084664,0.5076693895591533,0.255799106192807,0.08735082750830782
20876,2019,96558.0,1817,0.2258124650469148,0.33740729134022773,0.07298202269106986,0.3270842809799207,0.2732146338293586,0.223893690298265,0.24705958801741504,0.21726557930989668,0.47400740788875173,0.5259925921112483,0.270712846838651,0.08772499837546299
20877,2019,73666.0,1584,0.25802948442972334,0.552578125,0.11530987394957984,0.24347396090883064,0.23202248653150456,0.18962600525726778,0.1240142622908154,0.4209978398355152,0.4969939879759519,0.503006012024048,0.2268953491398381,0.12744970460401323
20878,2019,132917.0,1830,0.165215886605927,0.2915997143367256,0.050822692332126294,0.4828018403934634,0.4787561478660955,0.10055529113120736,0.25622719339996824,0.12381405679834999,0.4921307313977471,0.5078692686022529,0.23940980485483104,0.12632079961922893
20879,2019,89177.0,1728,0.23252632405216592,0.3084510472479299,0.09249087766468216,0.27942975080262955,0.29724048310655865,0.24946491362177037,0.12895581715334048,0.2796208530805687,0.4660602354380064,0.5339397645619935,0.2566503592722825,0.09983182999541354
20886,2019,81710.0,1619,0.23776771508995226,0.3168116186776999,0.10183692272256133,0.2813630361141414,0.2825687546649825,0.1979100878452087,0.1119021645518746,0.37575357409427573,0.489292070965149,0.510707929034851,0.2435264396853649,0.11715565252339669
20895,2019,147246.0,1627,0.13259443380465344,0.18577648766328012,0.035206354317608546,0.5027331020708504,0.7201198360138757,0.05292757279512247,0.053768527278461056,0.11247766214653632,0.4780300641227794,0.5219699358772206,0.25591296121097445,0.16377588563019027
20901,2019,109246.0,1565,0.1719056075279644,0.3049490538573508,0.08148066114787231,0.3692871712883841,0.40222724516235736,0.2701086057665803,0.0667070952092177,0.21988532995203705,0.4803737802524946,0.5196262197475053,0.2484150173658967,0.12938971277358177
20902,2019,94360.0,1820,0.2314540059347181,0.3601315002988643,0.09214304858904163,0.30806305284645047,0.32085884932335373,0.1702578060028729,0.10395403341649656,0.36797837756104934,0.5070310728056249,0.49296892719437513,0.24952748166628866,0.13175701217207228
20903,2019,69640.0,1594,0.2746697300402068,0.6200239648515511,0.11396926185150444,0.15693704643763629,0.09645014835734458,0.2727987702427341,0.08622600364637328,0.5271154327387123,0.5184999821256211,0.48150001787437885,0.27783934508275837,0.0955206806563472
20904,2019,85376.0,1717,0.24133245877061468,0.4438151107514919,0.0840535750178157,0.33204884667571233,0.20398009950248755,0.4656354590682949,0.14708276797829037,0.14778833107191316,0.45906829488919043,0.5409317051108096,0.22621438263229307,0.17362279511533243
20906,2019,75990.0,1707,0.26956178444532175,0.33813350306309176,0.10314355870260393,0.26079520558594466,0.26230759445363183,0.23241317898486197,0.1250335693790725,0.3347043774470311,0.46501010614991023,0.5349898938500898,0.21969215112581097,0.20333856308923096
20910,2019,90122.0,1749,0.2328843123765562,0.6729381945798402,0.0704065924114824,0.5151350985305072,0.4495835308458048,0.29355996478634794,0.0665222004017968,0.14643010315794225,0.48946976366221984,0.5105302363377802,0.174984763323627,0.12938759847407508
20912,2019,73052.0,1216,0.19974812462355582,0.5840188014101058,0.13963103085143727,0.3512241775057383,0.36182096403978575,0.3497704667176741,0.04387911247130834,0.20784238714613618,0.4899770466717674,0.5100229533282326,0.2493114001530222,0.09625095638867635
21701,2019,83565.0,1362,0.19558427571351641,0.3427941938828408,0.08185576736313438,0.3283356295756004,0.7528162736040198,0.11683820947132399,0.02104438501229165,0.08460977388767323,0.4737553016181754,0.5262446983818245,0.1864818867007051,0.16070994407974715
21702,2019,85006.0,1420,0.2004564383690563,0.3752259834174927,0.1036321145138517,0.28441946669855317,0.5949539638885567,0.18275738371397823,0.05454980270237953,0.1417194786559847,0.4798995575750329,0.5201004424249671,0.23316991510223603,0.15085495635537485
21703,2019,90774.0,1525,0.20159957697137948,0.33924236851783746,0.07888313708660784,0.2448162677127532,0.5150908654231047,0.14981453313052065,0.08704934219304566,0.20393349878579245,0.4808528807408,0.5191471192592,0.24937955327836042,0.0937741840792037
21704,2019,148955.0,1998,0.16096136417038703,0.14752866002631085,0.04266585514303104,0.35447385562859,0.618878427192515,0.08089062592526795,0.14922721620181204,0.104399834191982,0.5012731687096583,0.4987268312903417,0.3155089713981169,0.08497660922603185
21774,2019,138393.0,2014,0.17463311005614446,0.06782945736434108,0.02504979316684541,0.36136571952337304,0.8622059272838375,0.03903146959975558,0.017797128017109684,0.043919951115184847,0.5192483959670028,0.48075160403299727,0.2854414909868622,0.10632447296058661
21793,2019,93434.0,1476,0.18956696705696,0.1911099281341496,0.08525323223485953,0.23799923195084485,0.7445276497695853,0.09283794162826421,0.027745775729646698,0.10752688172043011,0.48751920122887865,0.5124807987711214,0.2530721966205837,0.15629800307219663
22003,2019,110086.0,1699,0.18520066130116453,0.3129988898874029,0.0851665780765076,0.3483957894736842,0.40919578947368423,0.08026947368421053,0.20070736842105263,0.26474105263157893,0.4936084210526316,0.5063915789473684,0.23023157894736843,0.1522357894736842
22015,2019,137370.0,2155,0.18825070976195676,0.17366908443957849,0.03836697868501184,0.426161759090807,0.5743099072389551,0.06371987512072412,0.1630842485906161,0.1528648114457696,0.4936549648496283,0.5063450351503718,0.23956157491633537,0.15068616220829684
22026,2019,89771.0,1616,0.21601630816187856,0.34866973394678935,0.12814085712538975,0.19544488308533253,0.21099301548739752,0.4315214090494989,0.06784087458244761,0.22648041299726693,0.4736106893410264,0.5263893106589735,0.316246583662314,0.06328575766778013
22030,2019,119710.0,1946,0.19507142260462784,0.3925564681724846,0.06786834448097344,0.40519449875278096,0.5212364322793771,0.09190655969797074,0.20990359333917616,0.12536236769365602,0.4962246342614441,0.503775365738556,0.20442594215600352,0.11218229623137599
22031,2019,111858.0,1976,0.21198304993831465,0.5276690459743649,0.0965569087355285,0.4893795500164774,0.47799514664909076,0.07360915545702387,0.28868450223194225,0.11249588064351838,0.4975283861110279,0.5024716138889721,0.2031516821953923,0.1170196830342431
22033,2019,114742.0,1929,0.20173955482735179,0.376849087893864,0.057950350095480586,0.45255585389330766,0.4985054967323573,0.07077359542023405,0.2962156137595623,0.0853133390749278,0.48746137089011604,0.512538629109884,0.23126804802674908,0.1048432038097168
22041,2019,72298.0,1623,0.26938504522946694,0.5597950407173575,0.16267147503889123,0.3330050300749235,0.3507685813781702,0.15702275845087763,0.13612860107636568,0.3084526363924162,0.49681663090506173,0.5031833690949382,0.236835625593584,0.14182700763305076
22042,2019,108021.0,1833,0.2036270725136779,0.405817389951781,0.06708014176289014,0.3650139307442998,0.43378631944049584,0.05310740888156024,0.19855575140728948,0.2774492522886223,0.5118553477000057,0.4881446522999943,0.19679308580201285,0.11616534940581111
22043,2019,122337.0,1877,0.18411437259373697,0.402855857881718,0.0652085700373316,0.4749254212690478,0.5220914294928646,0.03362089816979763,0.23881319035717166,0.16584697250665162,0.5017334515842942,0.4982665484157059,0.22591308554382003,0.12759009916955574
22044,2019,79909.0,1502,0.22555657059905643,0.5128923766816144,0.14290965228258473,0.39086368977673325,0.47304641598119856,0.05229142185663925,0.16017920094007052,0.290834312573443,0.5058754406580493,0.49412455934195065,0.22297297297297297,0.1405699177438308
22046,2019,147061.0,1926,0.15715927404274416,0.30395181430879975,0.03307737743650325,0.49925125681891114,0.6967055300032089,0.035993154348058616,0.10926302278318537,0.11568082147823297,0.4904802652690127,0.5095197347309872,0.2593860305915071,0.13653866723713767
