zip,year,median_income,median_rent,rent_to_income,pct_renter,poverty_rate,pct_bachelors_plus,pct_white,pct_asian,pct_hispanic,pct_male,pct_under18,pct_elderly
22193,2018,96661.0,1647,0.2044671584196315,0.2168818441348161,0.0895777723853433,0.1904012207380136,0.3196928778172042,0.0881159701112954,0.3018056749785038,0.5061581873009338,0.2770639313092657,0.082327152943456
22201,2018,125363.0,2136,0.2044622416502477,0.6698840686145937,0.0495762940573217,0.676015448128912,0.7067518977227327,0.1011053402583566,0.1086695964842189,0.4881076042082834,0.1153815421494207,0.0652550273005726
22202,2018,110817.0,2132,0.2308671052275372,0.7601137109118741,0.0912140316844487,0.6946975474651789,0.61064504475575,0.1608798619194797,0.0924416971059286,0.5178019507887448,0.085658090153735,0.1023963392606269
22203,2018,103654.0,2034,0.2354757172902155,0.6584813945692256,0.0827126779212181,0.5651509519679511,0.6240862346673275,0.1178292652707223,0.1704869285094783,0.501135753520836,0.1541733779374716,0.1160120596373848
22204,2018,84525.0,1615,0.2292812777284827,0.610868012145026,0.1012286082427454,0.3869389376376702,0.3785974795074567,0.1174484526775719,0.2884663994511248,0.5109594482360164,0.208987830859784,0.0916115985989239
22205,2018,180781.0,1782,0.1182867668615617,0.1956489345850096,0.045279637341205,0.5307379187976203,0.7541488362383885,0.0653898340465504,0.1020248408308109,0.4960338169293393,0.264638346727899,0.1448700553178165
22206,2018,107096.0,1917,0.2147979382983491,0.5449066874027994,0.0705730331494458,0.5875930521091811,0.6661538461538462,0.0400496277915632,0.132803970223325,0.4433746898263027,0.1631761786600496,0.0741439205955335
22207,2018,183761.0,1970,0.1286453600056595,0.1904761904761904,0.0388433053686119,0.5361874718341595,0.7956136397776776,0.0609884332281808,0.092383956737269,0.4941565269640979,0.2572329878323569,0.1470331981372991
22209,2018,115292.0,1973,0.2053568330846893,0.6562003179650239,0.0817644742024419,0.7170405352223534,0.6349468713105076,0.166469893742621,0.1120031483667847,0.5101928374655648,0.0886265249901613,0.0837465564738292
22301,2018,157145.0,1891,0.144401667249992,0.3588467478977175,0.023435772717223,0.6259857027046946,0.8005011423096765,0.0251308128823052,0.0968383816051293,0.47387427223819,0.2190286682880094,0.0889527599675731
22302,2018,105968.0,1782,0.201796768835875,0.4656005950167348,0.0629567819531564,0.5347659765976598,0.6241561656165616,0.0501237623762376,0.1626912691269127,0.4669216921692169,0.1768676867686768,0.1123424842484248
22303,2018,94227.0,1770,0.2254130981565793,0.5615763546798029,0.0568119139547711,0.4698703805846663,0.5043436293436293,0.1241036955322669,0.1889134031991174,0.5095835631549918,0.1536817429674572,0.1163127413127413
22304,2018,80676.0,1629,0.2423025435073627,0.593409688321442,0.1217702149009114,0.3870485988674784,0.4109228184439236,0.0823670946464499,0.1713509365082657,0.4746842007010848,0.1833606438364688,0.1101408392275621
22305,2018,91345.0,1669,0.2192566642947069,0.6165567765567765,0.1802604137309058,0.3769892594050498,0.4364280492605297,0.0540966091210706,0.3535961311364786,0.4931676320080976,0.241747736602373,0.0684923803632683
22306,2018,76610.0,1432,0.2243049210285863,0.5243375941759079,0.1186498757817185,0.2455285013747555,0.3177244252955016,0.0814648941296522,0.362255165962754,0.5087729244026191,0.270104027891947,0.1035176734034411
22307,2018,113936.0,1713,0.1804170762533352,0.2200266429840142,0.034531218630797,0.5141537843806464,0.8024493073679984,0.0417586829953824,0.0995783979120658,0.4454928729170849,0.1983537442280666,0.1800843204175868
22309,2018,85292.0,1537,0.2162453688505369,0.3616172132569842,0.1340726640734917,0.2502133516861665,0.3054920853406744,0.081899518238128,0.3270199587061252,0.4979490708878183,0.2721541637990364,0.1024638678596008
22310,2018,123791.0,1969,0.1908700955642979,0.2338900061204861,0.0425046132674444,0.4045348656623699,0.4961329398974996,0.1453952477092716,0.1581612051560801,0.4790495418543252,0.2168038515297406,0.1211678832116788
22311,2018,68488.0,1556,0.2726317019039831,0.8250916909067915,0.1506535076020272,0.3242401857323765,0.3314162093710426,0.0688054031236808,0.2432460953989025,0.5147741663149008,0.2086323343182777,0.0956099620092866
22312,2018,79834.0,1729,0.2598892702357391,0.4941340053880246,0.1037115965192683,0.3170544012312792,0.300686674954123,0.1492926064050198,0.2406026164683596,0.5034629728289824,0.205055348369147,0.0996270644645711
22314,2018,125404.0,1924,0.1841089598417913,0.519371490158262,0.0717905909009599,0.6492955255556211,0.7075694157873018,0.0457761009255438,0.0720391440193362,0.4699345634616518,0.1264811648882862,0.1499145198372929
22315,2018,130116.0,2140,0.1973623535921793,0.2553808721691933,0.0274819649604946,0.4434902095499828,0.568498797664033,0.1038131226382686,0.1039848849192717,0.492889041566472,0.2219168670559945,0.1033321882514599
22401,2018,63274.0,1183,0.2243575560261719,0.6381591381591382,0.1413666987487969,0.2522392778109523,0.5976325125575187,0.0231479855281183,0.1075555867786012,0.4588851030945941,0.2090695142084372,0.1061856756471952
22405,2018,93389.0,1393,0.1789932433155939,0.21726992683866,0.0428562117064268,0.2446203554119547,0.765654281098546,0.0194184168012924,0.0457512116316639,0.4972213247172859,0.2668497576736672,0.1245557350565428
22406,2018,98427.0,1336,0.1628821359992684,0.2630700778642936,0.0469142481740541,0.2528540573896945,0.632906510336316,0.0296204875038568,0.1196004319654427,0.4789416846652268,0.2441761801912989,0.1439370564640543
22407,2018,84829.0,1433,0.2027136946091549,0.2529567699836867,0.0804682920100693,0.2051737689232136,0.6494036838328264,0.0350442538359019,0.108515873287086,0.4881249359259133,0.2528961487202269,0.1305573591224413
22408,2018,89078.0,1476,0.1988369743370978,0.2595778733620086,0.086831550802139,0.2405895239992033,0.6477793268273252,0.0256588992896501,0.1094735444466573,0.485062736506672,0.2644559516696541,0.1064197039102436
22553,2018,91944.0,1534,0.200208822761681,0.2202256581696615,0.0530609492988133,0.2261625961860154,0.7241217798594848,0.0157912345265975,0.0696554031448645,0.4865172298427567,0.2766811642689862,0.1212445633991301
22554,2018,116357.0,1654,0.1705784783038407,0.2508530482256597,0.0399204903097565,0.2721008283347615,0.5656062553556127,0.0394351613824621,0.1502963439017423,0.505052127963439,0.2756712367894887,0.0739431590974007
22556,2018,108147.0,1656,0.183749895974923,0.2141789451206491,0.0552786276599401,0.2394351750547046,0.5841425054704595,0.0360366520787746,0.1588484682713347,0.5016411378555798,0.2734204048140043,0.0805867067833698
22630,2018,64421.0,944,0.1758432809177131,0.2620266120777891,0.1163967289273554,0.1458076068164979,0.8461657199308471,0.0097863670041985,0.0571437391948629,0.4876204000987898,0.2260743393430476,0.1576006421338602
22701,2018,69685.0,1121,0.1930401090622085,0.3148608349900596,0.0914745277287586,0.1615983127654117,0.6710747570325192,0.0116567389631487,0.1302761706614985,0.4952546527203808,0.261977370536096,0.1403653774902385
25414,2018,81619.0,966,0.1420257538073242,0.2378732702112163,0.0976020666030212,0.232505267827437,0.8005434179882445,0.0200731950759676,0.0745258955306643,0.4823111899744926,0.2430963735166907,0.1549850282799157
25438,2018,58429.0,1012,0.207841996268976,0.4203233256351039,0.1693090038887227,0.1334622823984526,0.7631304865347418,0.0294599018003273,0.062788275554233,0.4685314685314685,0.2310668055348906,0.1237911025145067
20001,2019,116195.0,2094,0.2162571539222858,0.6289273837295876,0.1503194813674735,0.5315405880874592,0.4309709307196113,0.0680447348580045,0.090433107145849,0.4825332998240764,0.0868727485967998,0.078725810505152
20002,2019,90424.0,1668,0.2213571618154472,0.6227188342849137,0.1459624052216644,0.4559261992619926,0.4082952029520295,0.0280442804428044,0.0702140221402214,0.4836309963099631,0.1713357933579335,0.0851512915129151
20003,2019,134438.0,2180,0.1945878397476904,0.5461998670507423,0.0980157144759621,0.6145677123182861,0.6092731446059678,0.0331752104055088,0.0725019127773527,0.5151032899770467,0.143106350420811,0.1014231063504208
20004,2019,146822.0,2625,0.21454550407977,0.5965189873417721,0.0561622464898595,0.8179927197087884,0.6619864794591783,0.1149245969838793,0.1534061362454498,0.5091003640145606,0.0774830993239729,0.1170046801872074
20005,2019,93956.0,1865,0.2381966026650772,0.763806511137472,0.1202310257870332,0.6428282173807403,0.522961043168381,0.0766987932291244,0.1529926297886126,0.4979347209848546,0.0724872438649064,0.0909532680003239
20007,2019,140208.0,1894,0.1621020198562136,0.4460352422907489,0.1258781974148973,0.6260431601779346,0.7230248887908532,0.0738575787654865,0.1105474063453549,0.4591007683541046,0.1283776331752509,0.1533399507371052
20008,2019,116250.0,1933,0.1995354838709677,0.6153456891644,0.0719839651657048,0.7200600846647549,0.693260958623515,0.060357776867404,0.1312645090809777,0.4581455687559743,0.1118052710637716,0.1900518913013792
20009,2019,109923.0,1848,0.2017412188531972,0.6370723256821135,0.0960105974504684,0.6788184493102526,0.6030608735526768,0.0631281287018992,0.1319309106194352,0.5049103901562918,0.1065000573197294,0.0758148954870266
20010,2019,93686.0,1541,0.1973827466216937,0.6412801778907242,0.124324962374952,0.4636355667241329,0.3787511322794611,0.0461093416708061,0.2918505098910089,0.5056248721619964,0.1668760774917453,0.0743359728837331
20011,2019,77931.0,1256,0.1934018554875466,0.4784153119645618,0.1100249434087402,0.329536651843351,0.1650121933725434,0.0196385023669487,0.2425763878926983,0.4902022665327786,0.2091378568354611,0.1350021517716253
20012,2019,101859.0,1401,0.1650516890996377,0.4031897926634769,0.0737451294980518,0.4126081019572143,0.2406690942193901,0.0122894856622667,0.1810423304506144,0.4776399635867091,0.2155780609922621,0.1643718707328174
20015,2019,167375.0,1678,0.1203047050037341,0.2863857120476265,0.0442675951255906,0.621836810270337,0.7288606344895692,0.0498703863720528,0.1135662263918034,0.4762375015430193,0.2658930996173312,0.2201580051845451
20016,2019,155112.0,1871,0.14474702150704,0.2967741935483871,0.0758423225462778,0.5811504266364341,0.7192254907810729,0.0804343934602303,0.0898919983292559,0.45420371143863,0.1876006921654036,0.192911271555582
20017,2019,85599.0,1563,0.2191147092839869,0.4146562905317769,0.1327275435721734,0.3646416774378859,0.2851740150318349,0.0314998324476997,0.0815261620948824,0.4613911628129638,0.1878500646273158,0.1728182296902676
20018,2019,67279.0,1028,0.1833558762764012,0.4083250743310208,0.1526424564511367,0.3370960709267961,0.1243156823797296,0.018070829901652,0.0824087980233515,0.4534664018216172,0.1968412383120973,0.1924809844484279
20019,2019,39347.0,1008,0.3074186087884718,0.6420930425408409,0.2754108241862826,0.1113130395274875,0.0132541634680161,0.001786022027605,0.0308950477055883,0.442949129705933,0.259552867818703,0.1231728524651804
20020,2019,39400.0,1113,0.338984771573604,0.6784916201117318,0.317901289780147,0.1370195265128214,0.0323215635270752,0.0087878095505914,0.0359245654428177,0.4428001476352004,0.2773081181784628,0.112571840343076
20024,2019,84484.0,1629,0.2313810899105156,0.6330674401740392,0.1744859942044984,0.5825189263592567,0.4641431520991053,0.0332415691672401,0.0740536820371644,0.4739160357880247,0.0935994494150034,0.1575361321403992
20032,2019,37045.0,1130,0.3660413011202591,0.8083294832024289,0.307096558955295,0.0962850467289719,0.0711448598130841,0.0044158878504672,0.0447196261682243,0.451214953271028,0.3075467289719626,0.0859579439252336
20036,2019,96771.0,1964,0.2435440369532194,0.6539827498731609,0.1405186683832996,0.7807516040329973,0.7637030247479377,0.0934922089825847,0.0747937671860678,0.492025664527956,0.0212648945921173,0.1129239230064161
20037,2019,88170.0,2091,0.2845865940796189,0.6144205729166666,0.2403292997421146,0.4641939521707622,0.6648000527043942,0.1227353580604782,0.1206271822913235,0.4997035377824626,0.0210817576915475,0.1280057974833651
20105,2019,164138.0,2322,0.1697595925379863,0.1153999733794755,0.0132384511409716,0.4198982835346472,0.4857755880483153,0.2726875397329942,0.0642085187539732,0.497258423394787,0.3464319771137953,0.0654799745708836
20109,2019,71913.0,1651,0.2754995619707146,0.5736462898313898,0.1026297854339498,0.1808414359640777,0.2968231499315434,0.0895969182929942,0.424755760796417,0.5069732903255749,0.2804863899009119,0.0720070545100132
20110,2019,83671.0,1527,0.2190006095301837,0.3153702292720094,0.0780680503721163,0.1945390339260941,0.4169083953419935,0.0536637659225627,0.347942153277,0.512128473535965,0.2556648589565729,0.0992348761928784
20111,2019,94038.0,1659,0.2117016525234479,0.3143865150921207,0.0725676947782269,0.1992027491408934,0.4003024054982818,0.0992989690721649,0.3620343642611683,0.509085910652921,0.2611134020618557,0.0890446735395189
20120,2019,127996.0,1899,0.1780368136504265,0.2567807914628724,0.0411776165197486,0.4060079395817196,0.4908501161890007,0.2779337722695584,0.1260650658404337,0.5015491866769946,0.242229860573199,0.0942341208365608
20121,2019,104934.0,1840,0.2104179770141231,0.3720322142035352,0.0710462618893396,0.3607693876163936,0.4158907088968939,0.2860735404064433,0.1600625297356079,0.4918779310813566,0.2463807517161693,0.0767348603276014
20132,2019,146505.0,1383,0.1132794102590355,0.1211691762621789,0.0252764612954186,0.3504126737938293,0.8005317675732565,0.0363928432947432,0.0998725973522406,0.4963164017060876,0.2797319005151498,0.1218080097490721
20136,2019,145575.0,2382,0.1963523956723338,0.093255620316403,0.013913101783559,0.3338242677824268,0.6107112970711297,0.0989456066945606,0.1142092050209205,0.5114979079497908,0.3292719665271966,0.067347280334728
20147,2019,133805.0,1902,0.1705765853293972,0.2872536254658106,0.0386440038958182,0.4203325088449857,0.5778984940041955,0.1831616518989323,0.1186793575252825,0.4849400419549767,0.2664610664078399,0.1133254015466983
20148,2019,176269.0,2124,0.144597178176537,0.2108251324753974,0.01624093654113,0.4609214917159417,0.4253654157641043,0.3628202876490447,0.0684386160060886,0.4839685420447671,0.3396756630173877,0.0430888121304373
20151,2019,125649.0,1824,0.1741995559057374,0.1882145998240985,0.0464713022368649,0.3612363447199583,0.3670452574995665,0.3312814288191434,0.2232096410612103,0.4906797294954049,0.249393098664817,0.0959337610542743
20152,2019,164181.0,2263,0.1654028176220147,0.1412434566994214,0.0338920454545454,0.4410514984986686,0.4386437029063509,0.3590731403319925,0.072715426887995,0.4995750948954733,0.3194719845901082,0.0567389949577927
20155,2019,129412.0,2193,0.2033505393626556,0.1479274611398963,0.0316864764200032,0.3517821079635391,0.6108836853883521,0.1244746465804268,0.1055346323890617,0.4842803340429016,0.2894492658697669,0.1376562414715354
20164,2019,100948.0,1880,0.2234813963624836,0.2628460102281029,0.0512956490297697,0.2435706745993666,0.350134344112849,0.1418050091162076,0.3931964302850014,0.5124268304385375,0.2413875827655695,0.0948805296996449
20165,2019,151086.0,1945,0.1544815535522815,0.1827542979942693,0.0249307479224376,0.4532777638505891,0.669622712459263,0.1200175482577087,0.1021872649786914,0.5026322386563048,0.2547004261719729,0.0943845575332163
20166,2019,113050.0,1849,0.1962671384343211,0.453933627291715,0.0644524827359421,0.3595946387708401,0.3224910101340307,0.3167701863354037,0.2526969597907813,0.5072736188296829,0.2578457012095456,0.0508336057535142
20169,2019,153047.0,2406,0.1886479316811175,0.0887259858442871,0.0140619507050505,0.3640266989343846,0.680354424450603,0.078847730200242,0.0711581248292283,0.5001756508841094,0.2968499941449705,0.1356415160622975
20170,2019,125319.0,1840,0.1761903621956766,0.3148977459322287,0.0557223968842381,0.3633872101194659,0.4177559147341297,0.1748184586554228,0.3023190442726634,0.5140782384633403,0.2472475989693136,0.0997423284141485
20171,2019,144425.0,1940,0.1611909295482084,0.4125215393452039,0.0378127387786289,0.4903019983167949,0.4465190926349989,0.337658779089112,0.0782494666588378,0.4975828391364766,0.266690153249956,0.0790910692267042
20175,2019,135449.0,1677,0.1485725254523843,0.2255276715971414,0.0388440115482196,0.4056287115930803,0.7312448001836073,0.0534182517141463,0.1068078147861261,0.4895429899302866,0.2722265255185472,0.0862954356370312
20176,2019,134052.0,1718,0.153791066153433,0.235277186114789,0.0414618345337449,0.3661987817335704,0.6054443645719042,0.1130301539858499,0.160625780333699,0.4975596837047406,0.2717642162612084,0.1167000870190306
20186,2019,88107.0,1326,0.1805985903503694,0.3233651594307332,0.0541787140300151,0.2804097311139564,0.7991778421726532,0.0358514724711907,0.0584271177303052,0.4715277309791765,0.229058561897702,0.18330076150684
20187,2019,129161.0,1853,0.1721572301236441,0.1020577497510786,0.0239620023481694,0.2887714804141317,0.8205251360870958,0.0153698366954851,0.0632404739032981,0.4942363112391931,0.2613939588002988,0.1393425125413598
20190,2019,110096.0,1888,0.2057840430170033,0.5262470050098018,0.102260170768458,0.5247619047619048,0.6370927318295739,0.103859649122807,0.1189974937343358,0.4705764411027568,0.1771929824561403,0.1630576441102756
20191,2019,119834.0,1773,0.177545604753242,0.3047299043680537,0.0643886564388656,0.4530996322189456,0.5786421921076174,0.1036413637719094,0.1557933799410225,0.4847089228322454,0.2159968191908816,0.1597693913389218
20194,2019,136917.0,1935,0.1695917964898442,0.2811237605582078,0.0288399742930591,0.5949306168284271,0.7446057592042994,0.1191144621801556,0.0617630544637843,0.4882489773000722,0.2046201973209272,0.1175102269992781
20601,2019,103703.0,1782,0.2062042563860255,0.2138054683998207,0.0465555206039635,0.180820629384332,0.3238233334639652,0.0325273347180311,0.0856683779441156,0.4841086334600462,0.2590821805071129,0.1058510012932554
20603,2019,116043.0,1789,0.1850003877872857,0.2404973357015986,0.0487268154668343,0.2561688819390149,0.2410946051602814,0.0537294761532447,0.0630492572322126,0.476903831118061,0.258295543393276,0.0732134480062548
20613,2019,124391.0,1588,0.1531943629362253,0.1017822632596092,0.0433200114187839,0.2307417974322396,0.2007132667617689,0.0230385164051355,0.0586305278174037,0.5147646219686163,0.2085592011412268,0.1338801711840228
20657,2019,93750.0,1356,0.173568,0.1465727834458974,0.0577566380932469,0.1842296889628628,0.7808696556746073,0.0086861541662332,0.0337043586809528,0.5089982315614272,0.2533548319983356,0.116924997399355
20678,2019,94059.0,828,0.1056358243230312,0.2177061434244335,0.0799797945782118,0.1634450697333007,0.6894217437403148,0.0175352744474349,0.0523611450942011,0.4820161487643749,0.214990620667156,0.1535763803931163
20705,2019,89330.0,1669,0.2242023956117765,0.3954241312324628,0.0905040175310445,0.2780609478364602,0.1833857499186639,0.1028088059863355,0.2867729458120955,0.4737013339117232,0.2403571557676318,0.1458988540649965
20706,2019,78115.0,1627,0.2499391922166037,0.3475225737916382,0.0797818012999071,0.1950538126860545,0.0659949622166246,0.0351041905198076,0.2181131211357911,0.4868330661781543,0.2477215479734371,0.1317151362491412
20707,2019,82367.0,1548,0.2255272135685408,0.4143103024342267,0.0784035968342931,0.307000426855296,0.2547716324166107,0.0861942801390328,0.1565034453320324,0.4773461796451003,0.2284590523812427,0.1290322580645161
20708,2019,76723.0,1500,0.2346102211853029,0.6357374392220422,0.0657440703207293,0.2792084186330496,0.1472183313579715,0.0456129009086664,0.1327802320152282,0.4842509787020077,0.2667456811406817,0.0936321517077901
20710,2019,45602.0,1353,0.3560370159203543,0.7784743991640544,0.1342436974789916,0.110855228723961,0.0443839631529362,0.0266931853867894,0.2556265047629017,0.4532607557835235,0.277295090547472,0.1550298335601381
20712,2019,57367.0,1256,0.2627294437568637,0.7593663565501635,0.0836802664446294,0.1877601998334721,0.1503955037468776,0.02248126561199,0.3980016652789342,0.4815778517901748,0.213572023313905,0.0858659450457951
20715,2019,117224.0,2258,0.2311472053504402,0.0854625550660792,0.0386943529231476,0.3216722310930469,0.478988242125127,0.0522572216577152,0.1011394977500362,0.4697706488605022,0.2138191319494846,0.1606909565974742
20716,2019,100861.0,1780,0.2117766034443441,0.3006945235113287,0.034381094933551,0.3200071952151819,0.2080766290416872,0.0559427980393038,0.058551063542744,0.4534784368395017,0.2051086027791518,0.1436344830687592
20721,2019,131508.0,2199,0.2006569942513003,0.1307523739956172,0.0372297021623827,0.3787756474941137,0.0663639421459804,0.0147325933400605,0.0280524722502522,0.468987554658594,0.2030945173225698,0.1619239825092499
20737,2019,67478.0,1316,0.2340318325972909,0.5072751322751323,0.1178573065114787,0.1186813186813186,0.1076474545862301,0.0247589145548329,0.5507064364207221,0.5148239515586455,0.3011437542049787,0.0801076474545862
20740,2019,69017.0,1477,0.2568062941014532,0.5467192691029901,0.2239546683456168,0.2595298095633034,0.4142077897221602,0.1393345880251363,0.2002934702861335,0.515295543717503,0.1333694854700309,0.0921241506906121
20743,2019,65152.0,1316,0.2423870333988212,0.315454356702886,0.123209549071618,0.1387774493243243,0.0262616131756756,0.007495777027027,0.0958614864864864,0.4540223817567567,0.2117820945945946,0.1610800253378378
20744,2019,107276.0,1597,0.1786420075319736,0.214550408719346,0.0707773028307252,0.2487027765134274,0.066071916249431,0.0596631770596267,0.1405370960400546,0.4937642239417387,0.1941192535275375,0.1780609922621757
20745,2019,65845.0,1324,0.2412939479079656,0.6051892094417385,0.0981783942345996,0.1324217344368478,0.0495142137459517,0.037819359481828,0.2028427491903562,0.4626844188557035,0.2250449802087081,0.1148614609571788
20746,2019,67643.0,1485,0.2634418934701299,0.6201973916108565,0.0594998883679392,0.1529159424577493,0.0617950519581376,0.0191560962982138,0.0836877334418105,0.4457675381827595,0.209126881402315,0.1269923449576569
20747,2019,64759.0,1364,0.2527525131641934,0.4910068361319439,0.1049862877088008,0.1262474063827685,0.0230461416856041,0.0082995751407963,0.0638276850113625,0.4535619009979251,0.2397243355399664,0.1164410631360537
20748,2019,72760.0,1351,0.2228147333699835,0.4616897206400868,0.0932773325774949,0.1480567550894509,0.0390191239975323,0.0061433271643018,0.0733600658030022,0.4657618753855644,0.1996195763931729,0.1595979847830557
20770,2019,70867.0,1613,0.273131358742433,0.540898441479067,0.0975211336627598,0.3028094462540716,0.2387214983713355,0.0890879478827361,0.1686482084690553,0.4636807817589576,0.2497964169381107,0.0934446254071661
20772,2019,111792.0,1846,0.1981537140403606,0.1464795667159035,0.054885758150456,0.2812824077138633,0.1067055007612365,0.0125328214293594,0.0569713819200812,0.4704441649566426,0.202841949648066,0.1283731603450938
20774,2019,104239.0,1798,0.2069858690125576,0.1987465940054495,0.0481514609421586,0.3283578925050355,0.0455422453090215,0.0199088307007314,0.0361920915933425,0.4684193787766352,0.1891444927382593,0.1589314110039224
20781,2019,79000.0,1389,0.2109873417721519,0.4441009788768676,0.0841073271413828,0.2182315717461946,0.2655207798871216,0.0163331623054557,0.3948178553104156,0.5053873781426372,0.2613305968872926,0.0969728065674705
20782,2019,72679.0,1513,0.2498108119264161,0.5760364546104361,0.1006056935190793,0.2018983172645068,0.1509072399544883,0.0451823462482783,0.4140966524941613,0.5025450625785975,0.2209713156476435,0.1206060243128331
20783,2019,65623.0,1397,0.2554592139950932,0.565038603558241,0.1621223286661753,0.1189130722705399,0.0554942386649596,0.0399540859123217,0.6538563418833605,0.5516533486380292,0.2745794887642929,0.0875016555560461
20784,2019,68603.0,1400,0.2448872498287246,0.4038177599662518,0.0750696933492632,0.1454905847373637,0.0615130492236537,0.0184671291707961,0.3728774364056822,0.4990089197224975,0.2547076313181368,0.0998348199537495
20785,2019,73363.0,1494,0.2443738669356487,0.5053237410071942,0.1118224057821373,0.1807706157724162,0.0871958434075827,0.0168218529759761,0.1318483461083389,0.4548073460568959,0.266063069087916,0.1222799526724625
20814,2019,127223.0,1950,0.1839290065475582,0.4615097438960651,0.0392344159060355,0.6204817201336963,0.732607422211502,0.0899348747458736,0.0892457186175528,0.4734847179628544,0.1873126356776127,0.1812825195548051
20815,2019,156686.0,2087,0.1598355947563917,0.369283065512979,0.0425699386704273,0.618934255152622,0.7697299765196973,0.0682885468301591,0.0757239759979128,0.4688885990086094,0.2093334202974171,0.2319658231150534
20816,2019,216604.0,2407,0.1333493379623645,0.1901850627891606,0.0194849099514413,0.600576121598431,0.8188894336847267,0.0554057367001716,0.0740990438833047,0.4889065947536161,0.2729835744054915,0.1947781318950723
20817,2019,203557.0,2122,0.1250951821848425,0.150453172205438,0.0355222114660643,0.5753450355085087,0.6693286881950958,0.1384429853946134,0.1081870561436419,0.4817901648130778,0.2555272678547501,0.1896288355889052
20850,2019,109704.0,2033,0.2223802231459199,0.4492634231440202,0.0690886182276354,0.4791071159921769,0.4840905671731608,0.2365728900255754,0.0914510305400932,0.4707198736272002,0.2074996238904769,0.1564051451782759
20851,2019,90865.0,1757,0.2320365377207946,0.4161154539987973,0.0921985815602836,0.2883336561430693,0.3458583510878688,0.1640519078055394,0.3654851830331203,0.4995803473432759,0.2444315320550067,0.1073665181741881
20852,2019,99589.0,1892,0.2279769854100352,0.5553561902914504,0.0739063530446251,0.5362077179609338,0.5063233574429382,0.1843518558620988,0.141669193122266,0.4625579280176707,0.1856511758846203,0.1701243016154879
20853,2019,118858.0,1564,0.1579027074323983,0.155507110972698,0.0542037199908791,0.3646373265509803,0.4852709185151798,0.1347026818196452,0.2438749557322687,0.4981166092527607,0.2228196130195422,0.164804739061846
20854,2019,213724.0,2620,0.1471056128464749,0.0833983788652056,0.0242757263239907,0.5684604281445038,0.6147309357783244,0.235479477118868,0.069690377930025,0.480351298054443,0.2420053263941125,0.2309662729472036
20855,2019,138947.0,1899,0.1640049803162357,0.1699084668192219,0.0462560863271483,0.4623536338065022,0.5553084320010466,0.1900307450775168,0.1320075881467914,0.4798848694969582,0.1944789690586773,0.1844050500425197
20866,2019,98227.0,1800,0.2198988058273183,0.2992805755395683,0.089039408866995,0.2917812404521845,0.2076382523678582,0.1619309501985945,0.0985029025358997,0.4708218759547815,0.2581118240146654,0.0930644668499847
20871,2019,128862.0,2151,0.2003073054895935,0.1499565595134665,0.0439974182444061,0.4022439338630019,0.3482392097917114,0.3335838522654069,0.1053789993558084,0.5113270345716127,0.3249409491088684,0.077356667382435
20874,2019,94378.0,1714,0.2179321452033313,0.3777747011860261,0.0645431272154391,0.3255193412673727,0.3445086515952658,0.1491806767397318,0.2297215446821746,0.4923306104408466,0.255799106192807,0.0873508275083078
20876,2019,96558.0,1817,0.2258124650469148,0.3374072913402277,0.0729820226910698,0.3270842809799207,0.2732146338293586,0.247059588017415,0.2172655793098966,0.4740074078887517,0.270712846838651,0.0877249983754629
20877,2019,73666.0,1584,0.2580294844297233,0.552578125,0.1153098739495798,0.2434739609088306,0.2320224865315045,0.1240142622908154,0.4209978398355152,0.4969939879759519,0.2268953491398381,0.1274497046040132
20878,2019,132917.0,1830,0.165215886605927,0.2915997143367256,0.0508226923321262,0.4828018403934634,0.4787561478660955,0.2562271933999682,0.1238140567983499,0.4921307313977471,0.239409804854831,0.1263207996192289
20879,2019,89177.0,1728,0.2325263240521659,0.3084510472479299,0.0924908776646821,0.2794297508026295,0.2972404831065586,0.1289558171533404,0.2796208530805687,0.4660602354380064,0.2566503592722825,0.0998318299954135
20886,2019,81710.0,1619,0.2377677150899522,0.3168116186776999,0.1018369227225613,0.2813630361141414,0.2825687546649825,0.1119021645518746,0.3757535740942757,0.489292070965149,0.2435264396853649,0.1171556525233966
20895,2019,147246.0,1627,0.1325944338046534,0.1857764876632801,0.0352063543176085,0.5027331020708504,0.7201198360138757,0.053768527278461,0.1124776621465363,0.4780300641227794,0.2559129612109744,0.1637758856301902
20901,2019,109246.0,1565,0.1719056075279644,0.3049490538573508,0.0814806611478723,0.3692871712883841,0.4022272451623573,0.0667070952092177,0.219885329952037,0.4803737802524946,0.2484150173658967,0.1293897127735817
20902,2019,94360.0,1820,0.2314540059347181,0.3601315002988643,0.0921430485890416,0.3080630528464504,0.3208588493233537,0.1039540334164965,0.3679783775610493,0.5070310728056249,0.2495274816662886,0.1317570121720722
20903,2019,69640.0,1594,0.2746697300402068,0.6200239648515511,0.1139692618515044,0.1569370464376362,0.0964501483573445,0.0862260036463732,0.5271154327387123,0.5184999821256211,0.2778393450827583,0.0955206806563472
20904,2019,85376.0,1717,0.2413324587706146,0.4438151107514919,0.0840535750178157,0.3320488466757123,0.2039800995024875,0.1470827679782903,0.1477883310719131,0.4590682948891904,0.226214382632293,0.1736227951153324
20906,2019,75990.0,1707,0.2695617844453217,0.3381335030630917,0.1031435587026039,0.2607952055859446,0.2623075944536318,0.1250335693790725,0.3347043774470311,0.4650101061499102,0.2196921511258109,0.2033385630892309
